Time[s], Channel 0
0, 0
0.0382030416666667, 1
0.039326625, 0
0.04336325, 1
0.0444845, 0
0.057520875, 1
0.0586458333333333, 0
0.0796836666666667, 1
0.0808050833333333, 0
0.110835583333333, 1
0.111954041666667, 0
0.149992166666667, 1
0.151113125, 0
0.198145333333333, 1
0.199261791666667, 0
0.205297083333333, 1
0.206420375, 0
0.220456666666667, 1
0.221581708333333, 0
0.244618833333333, 1
0.24573975, 0
0.276769083333333, 1
0.27789025, 0
0.317927708333333, 1
0.319048291666667, 0
0.367080125, 1
0.368203125, 0
0.37524075, 1
0.376362416666667, 0
0.391388333333333, 1
0.392507125, 0
0.416543625, 1
0.417665, 0
0.4496935, 1
0.450816708333333, 0
0.491855208333333, 1
0.492975583333333, 0
0.493840916666667, 1
0.494966125, 0
0.542986708333333, 1
0.544109208333333, 0
0.552142708333333, 1
0.553267416666667, 0
0.57030425, 1
0.571426416666667, 0
0.596461666666667, 1
0.597585291666667, 0
0.63162325, 1
0.6327455, 0
0.674773791666667, 1
0.675893125, 0
0.6767565, 1
0.677879333333333, 0
0.726891625, 1
0.728012916666667, 0
0.737040291666667, 1
0.738160708333333, 0
0.756196166666667, 1
0.757318916666667, 0
0.784358416666667, 1
0.78547925, 0
0.820507541666667, 1
0.821630833333333, 0
0.865666416666667, 1
0.866787583333333, 0
0.869822833333333, 1
0.870947958333333, 0
0.881980958333333, 1
0.883102166666667, 0
0.9021355, 1
0.903259666666667, 0
0.931292125, 1
0.932412708333333, 0
0.968448333333333, 1
0.969572, 0
1.01460629166667, 1
1.01572716666667, 0
1.01876379166667, 1
1.01988654166667, 0
1.03192641666667, 1
1.03304804166667, 0
1.054084875, 1
1.05520941666667, 0
1.08424241666667, 1
1.08536425, 0
1.12340170833333, 1
1.1245255, 0
1.17056379166667, 1
1.171686375, 0
1.17672370833333, 1
1.17784745833333, 0
1.19088616666667, 1
1.19200683333333, 0
1.214044, 1
1.21516695833333, 0
1.24520479166667, 1
1.24632666666667, 0
1.28536379166667, 1
1.28648841666667, 0
1.33352175, 1
1.334643875, 0
1.34067675, 1
1.34180279166667, 0
1.356840625, 1
1.35796283333333, 0
1.38100145833333, 1
1.38212591666667, 0
1.41415279166667, 1
1.415275125, 0
1.45530283333333, 1
1.45642708333333, 0
1.50546720833333, 1
1.506588, 0
1.51362658333333, 1
1.514751125, 0
1.530790875, 1
1.5319135, 0
1.5559405, 1
1.55705666666667, 0
1.59009408333333, 1
1.59121525, 0
1.63324633333333, 1
1.63436220833333, 0
1.63522445833333, 1
1.6363475, 0
1.68436675, 1
1.68548608333333, 0
1.69452308333333, 1
1.69564383333333, 0
1.71267958333333, 1
1.713803125, 0
1.73984070833333, 1
1.74096170833333, 0
1.77498916666667, 1
1.77610595833333, 0
1.819145875, 1
1.82026695833333, 0
1.82133916666667, 1
1.82246175, 0
1.87149095833333, 1
1.87261304166667, 0
1.88264875, 1
1.88377266666667, 0
1.90181275, 1
1.90293525, 0
1.929966625, 1
1.93108883333333, 0
1.967119875, 1
1.96824183333333, 0
2.012272625, 1
2.01338941666667, 0
2.01642529166667, 1
2.01754704166667, 0
2.02858445833333, 1
2.02970970833333, 0
2.04974991666667, 1
2.05087079166667, 0
2.07890316666667, 1
2.08002666666667, 0
2.11706025, 1
2.11818208333333, 0
2.16321308333333, 1
2.16435375, 0
2.16839420833333, 1
2.16951525, 0
2.18254816666667, 1
2.18367108333333, 0
2.20469754166667, 1
2.20581729166667, 0
2.23585295833333, 1
2.23697825, 0
2.27502083333333, 1
2.27614229166667, 0
2.323169875, 1
2.32429283333333, 0
2.32933275, 1
2.33045295833333, 0
2.34448870833333, 1
2.34561270833333, 0
2.36764845833333, 1
2.368769625, 0
2.39980545833333, 1
2.40093041666667, 0
2.43996916666667, 1
2.44109145833333, 0
2.489120625, 1
2.49024258333333, 0
2.49727991666667, 1
2.49840054166667, 0
2.513435625, 1
2.51455891666667, 0
2.53859025, 1
2.53971125, 0
2.57173920833333, 1
2.572858125, 0
2.6138965, 1
2.61501945833333, 0
2.66405795833333, 1
2.66518229166667, 0
2.673220125, 1
2.67434295833333, 0
2.69037808333333, 1
2.691502, 0
2.71653841666667, 1
2.717660125, 0
2.75069545833333, 1
2.75181929166667, 0
2.793854125, 1
2.794975625, 0
2.79584029166667, 1
2.796964, 0
2.84599191666667, 1
2.847114625, 0
2.85615379166667, 1
2.85727883333333, 0
2.8753155, 1
2.87643641666667, 0
2.902466625, 1
2.90358979166667, 0
2.93862529166667, 1
2.93974679166667, 0
2.982773375, 1
2.98389095833333, 0
2.98692125, 1
2.98804133333333, 0
2.99807595833333, 1
2.9991995, 0
3.01823758333333, 1
3.01935966666667, 0
3.0473925, 1
3.04851729166667, 0
3.08454920833333, 1
3.08567025, 0
3.13069925, 1
3.131815875, 0
3.13485329166667, 1
3.135974625, 0
3.14800725, 1
3.14913116666667, 0
3.1691615, 1
3.17028233333333, 0
3.19932008333333, 1
3.2004445, 0
3.23747879166667, 1
3.23860016666667, 0
3.2846275, 1
3.285744625, 0
3.28978125, 1
3.29090279166667, 0
3.30393829166667, 1
3.30506283333333, 0
3.32709770833333, 1
3.32821933333333, 0
3.358254875, 1
3.35937991666667, 0
3.39841366666667, 1
3.39953525, 0
3.44657166666667, 1
3.44769541666667, 0
3.453732375, 1
3.45485408333333, 0
3.46888783333333, 1
3.47001454166667, 0
3.49305329166667, 1
3.49417341666667, 0
3.525201625, 1
3.52632445833333, 0
3.56636320833333, 1
3.56748533333333, 0
3.61551170833333, 1
3.61663483333333, 0
3.62367479166667, 1
3.62479645833333, 0
3.6408325, 1
3.64195841666667, 0
3.66598954166667, 1
3.6671095, 0
3.70013366666667, 1
3.70125225, 0
3.74229208333333, 1
3.74341316666667, 0
3.74427479166667, 1
3.74539879166667, 0
3.79342366666667, 1
3.794546375, 0
3.802579875, 1
3.80370579166667, 0
3.82074508333333, 1
3.82186654166667, 0
3.84690141666667, 1
3.84802545833333, 0
3.88205854166667, 1
3.88317879166667, 0
3.92621416666667, 1
3.92733825, 0
3.92820370833333, 1
3.9293255, 0
3.97834970833333, 1
3.97947504166667, 0
3.98951220833333, 1
3.9906335, 0
4.00866408333333, 1
4.00978116666667, 0
4.036810375, 1
4.03793254166667, 0
4.07296341666667, 1
4.07408508333333, 0
4.11811520833333, 1
4.11923741666667, 0
4.12227283333333, 1
4.123397125, 0
4.13442779166667, 1
4.135549375, 0
4.15458770833333, 1
4.15571083333333, 0
4.18374829166667, 1
4.18487220833333, 0
4.22190770833333, 1
4.223031, 0
4.26806966666667, 1
4.26919075, 0
4.27322691666667, 1
4.27435158333333, 0
4.28638175, 1
4.287501875, 0
4.30853516666667, 1
4.30965920833333, 0
4.33869029166667, 1
4.33981233333333, 0
4.377849125, 1
4.3789735, 0
4.42500958333333, 1
4.42614916666667, 0
4.43118195833333, 1
4.43230441666667, 0
4.44633395833333, 1
4.4474545, 0
4.46949270833333, 1
4.4706165, 0
4.50164925, 1
4.50277045833333, 0
4.54180479166667, 1
4.54293045833333, 0
4.59096683333333, 1
4.59208808333333, 0
4.59812129166667, 1
4.59924554166667, 0
4.61428291666667, 1
4.61540491666667, 0
4.63843325, 1
4.639550125, 0
4.671581, 1
4.672702875, 0
4.71273775, 1
4.71386325, 0
4.76290304166667, 1
4.764024625, 0
4.77206058333333, 1
4.7731855, 0
4.78922275, 1
4.79034308333333, 0
4.81537720833333, 1
4.81650175, 0
4.84953425, 1
4.85065679166667, 0
4.89269479166667, 1
4.89381908333333, 0
4.89468316666667, 1
4.895803875, 0
4.94383354166667, 1
4.94495858333333, 0
4.95399583333333, 1
4.95511579166667, 0
4.97215154166667, 1
4.973276375, 0
4.99931195833333, 1
5.000433125, 0
5.034465375, 1
5.035588375, 0
5.07861929166667, 1
5.07973991666667, 0
5.082773625, 1
5.08389833333333, 0
5.09393891666667, 1
5.09505958333333, 0
5.11408779166667, 1
5.11521070833333, 0
5.14224295833333, 1
5.14336608333333, 0
5.17940120833333, 1
5.180528625, 0
5.22456008333333, 1
5.2256825, 0
5.228719375, 1
5.229843, 0
5.240878, 1
5.24199904166667, 0
5.262038625, 1
5.263163, 0
5.292195125, 1
5.29331658333333, 0
5.33034545833333, 1
5.331463, 0
5.37749570833333, 1
5.37861675, 0
5.38265183333333, 1
5.38377625, 0
5.39681354166667, 1
5.39793558333333, 0
5.41896358333333, 1
5.42008233333333, 0
5.45011866666667, 1
5.45123966666667, 0
5.489269125, 1
5.49038633333333, 0
5.53741954166667, 1
5.53854070833333, 0
5.543577, 1
5.54470104166667, 0
5.558739875, 1
5.55986170833333, 0
5.58289025, 1
5.58401295833333, 0
5.61505058333333, 1
5.61617154166667, 0
5.656199125, 1
5.65731520833333, 0
5.7053565, 1
5.70647929166667, 0
5.71351208333333, 1
5.71463720833333, 0
5.72967016666667, 1
5.73079241666667, 0
5.75482341666667, 1
5.75594054166667, 0
5.78798041666667, 1
5.7891025, 0
5.830133875, 1
5.831253625, 0
5.83211825, 1
5.8332405, 0
5.88125975, 1
5.88237570833333, 0
5.89041404166667, 1
5.8915365, 0
5.90856745833333, 1
5.90969029166667, 0
5.934721625, 1
5.93584266666667, 0
5.96987208333333, 1
5.97099225, 0
6.01302383333333, 1
6.01414379166667, 0
6.01500483333333, 1
6.01612825, 0
6.06515891666667, 1
6.06628095833333, 0
6.07531795833333, 1
6.07644191666667, 0
6.094479375, 1
6.09560229166667, 0
6.121639625, 1
6.12276320833333, 0
6.15780004166667, 1
6.15892379166667, 0
6.20295245833333, 1
6.2040695, 0
6.2071085, 1
6.208229625, 0
6.21926604166667, 1
6.22039108333333, 0
6.239427625, 1
6.24054829166667, 0
6.268576375, 1
6.269699, 0
6.30573320833333, 1
6.30685470833333, 0
6.35189345833333, 1
6.35301920833333, 0
6.3560525, 1
6.35717425, 0
6.36920970833333, 1
6.37033745833333, 0
6.39037066666667, 1
6.39149183333333, 0
6.42052825, 1
6.42165195833333, 0
6.459683875, 1
6.460805375, 0
6.50683983333333, 1
6.50795925, 0
6.51299804166667, 1
6.51412129166667, 0
6.52715454166667, 1
6.52827795833333, 0
6.5503105, 1
6.55143158333333, 0
6.58146745833333, 1
6.58259258333333, 0
6.621629875, 1
6.622751875, 0
6.66978491666667, 1
6.67090854166667, 0
6.67693904166667, 1
6.678078125, 0
6.69211529166667, 1
6.69323908333333, 0
6.71627895833333, 1
6.71740129166667, 0
6.749430125, 1
6.75054566666667, 0
6.79057908333333, 1
6.79169979166667, 0
6.84072725, 1
6.84184954166667, 0
6.84888816666667, 1
6.85000895833333, 0
6.86604358333333, 1
6.8671685, 0
6.89120879166667, 1
6.89233075, 0
6.92536204166667, 1
6.92647854166667, 0
6.96751479166667, 1
6.96863645833333, 0
6.96949591666667, 1
6.97062008333333, 0
7.01864325, 1
7.01976458333333, 0
7.02879820833333, 1
7.029923875, 0
7.0469605, 1
7.04808229166667, 0
7.07411770833333, 1
7.07524254166667, 0
7.10927416666667, 1
7.110395625, 0
7.15343358333333, 1
7.15455733333333, 0
7.15542054166667, 1
7.15654083333333, 0
7.20556258333333, 1
7.20668604166667, 0
7.216726875, 1
7.21784845833333, 0
7.235884125, 1
7.23700954166667, 0
7.26404129166667, 1
7.26516225, 0
7.30019941666667, 1
7.30132425, 0
7.34536358333333, 1
7.34648516666667, 0
7.349521, 1
7.35064566666667, 0
7.361682375, 1
7.36280333333333, 0
7.38283333333333, 1
7.38394925, 0
7.41198208333333, 1
7.41310545833333, 0
7.45013479166667, 1
7.45126033333333, 0
7.49630041666667, 1
7.497421375, 0
7.50145791666667, 1
7.50258333333333, 0
7.51462416666667, 1
7.51574545833333, 0
7.53677583333333, 1
7.53789191666667, 0
7.56793004166667, 1
7.56905170833333, 0
7.60708991666667, 1
7.608213125, 0
7.65524354166667, 1
7.65636433333333, 0
7.66139829166667, 1
7.66252245833333, 0
7.67656229166667, 1
7.67768445833333, 0
7.69971320833333, 1
7.70083054166667, 0
7.73186308333333, 1
7.73298545833333, 0
7.772013, 1
7.77313591666667, 0
7.82117058333333, 1
7.82229275, 0
7.82832945833333, 1
7.829453375, 0
7.84449375, 1
7.84561475, 0
7.8696525, 1
7.870776, 0
7.902812375, 1
7.90393366666667, 0
7.94496545833333, 1
7.946081, 0
7.99511258333333, 1
7.99623225, 0
8.004261375, 1
8.00538408333333, 0
8.02141925, 1
8.02254058333333, 0
8.04757854166667, 1
8.04870179166667, 0
8.0817415, 1
8.08286408333333, 0
8.12490041666667, 1
8.126023875, 0
8.12688658333333, 1
8.12800866666667, 0
8.17703375, 1
8.178157375, 0
8.18719279166667, 1
8.188313125, 0
8.20633679166667, 1
8.20745970833333, 0
8.23349933333333, 1
8.23461958333333, 0
8.269654125, 1
8.27077316666667, 0
8.31380854166667, 1
8.31493041666667, 0
8.31796683333333, 1
8.31909129166667, 0
8.329128, 1
8.330251, 0
8.34927979166667, 1
8.35040541666667, 0
8.37744495833333, 1
8.37856608333333, 0
8.41460254166667, 1
8.41572879166667, 0
8.460762875, 1
8.46188758333333, 0
8.46492104166667, 1
8.466045, 0
8.47808229166667, 1
8.479203625, 0
8.49924179166667, 1
8.50036683333333, 0
8.52940283333333, 1
8.53052445833333, 0
8.56756441666667, 1
8.56869054166667, 0
8.614731625, 1
8.61585383333333, 0
8.61988741666667, 1
8.621011625, 0
8.63404125, 1
8.63516370833333, 0
8.65620120833333, 1
8.65732445833333, 0
8.68736295833333, 1
8.68848504166667, 0
8.727520375, 1
8.72864408333333, 0
8.77567429166667, 1
8.77679466666667, 0
8.782831125, 1
8.78395516666667, 0
8.7979925, 1
8.79911375, 0
8.82215058333333, 1
8.82327516666667, 0
8.85430495833333, 1
8.85542633333333, 0
8.89545958333333, 1
8.89658404166667, 0
8.944609125, 1
8.94573141666667, 0
8.95276816666667, 1
8.953911875, 0
8.96894775, 1
8.9700675, 0
8.99410354166667, 1
8.9952285, 0
9.02825820833333, 1
9.02937875, 0
9.07040683333333, 1
9.0715225, 0
9.072385625, 1
9.073507, 0
9.12152816666667, 1
9.122644125, 0
9.13067220833333, 1
9.13179320833333, 0
9.148827625, 1
9.14995370833333, 0
9.17498829166667, 1
9.176109, 0
9.21013916666667, 1
9.21126125, 0
9.25329058333333, 1
9.25441079166667, 0
9.255271875, 1
9.256396375, 0
9.30542020833333, 1
9.30654333333333, 0
9.31657770833333, 1
9.317702125, 0
9.335742375, 1
9.336864, 0
9.36389845833333, 1
9.36502366666667, 0
9.40005529166667, 1
9.40117683333333, 0
9.44520841666667, 1
9.446332, 0
9.4493705, 1
9.450491, 0
9.461525875, 1
9.462650375, 0
9.48168308333333, 1
9.48280479166667, 0
9.51083991666667, 1
9.51196241666667, 0
9.54800333333333, 1
9.549124375, 0
9.5941525, 1
9.59527029166667, 0
9.59930941666667, 1
9.600433375, 0
9.61246683333333, 1
9.613591, 0
9.63461995833333, 1
9.635741, 0
9.664762125, 1
9.665884875, 0
9.70392158333333, 1
9.70504245833333, 0
9.75107120833333, 1
9.75219475, 0
9.757234875, 1
9.75835654166667, 0
9.77139095833333, 1
9.77251604166667, 0
9.79455366666667, 1
9.79567466666667, 0
9.82670345833333, 1
9.827824125, 0
9.86686070833333, 1
9.86798025, 0
9.91600883333333, 1
9.917132625, 0
9.92316954166667, 1
9.924289875, 0
9.939319125, 1
9.94043595833333, 0
9.96347341666667, 1
9.964594125, 0
9.996629625, 1
9.99775366666667, 0
10.0377841666667, 1
10.0389045, 0
10.08794025, 1
10.08906525, 0
10.0960971666667, 1
10.0972200416667, 0
10.1132531666667, 1
10.1143767916667, 0
10.139410125, 1
10.1405312083333, 0
10.1735585, 1
10.17468125, 0
10.2167171666667, 1
10.2178377916667, 0
10.21869925, 1
10.2198240833333, 0
10.2678539166667, 1
10.2689750416667, 0
10.2780073333333, 1
10.2791321666667, 0
10.2961654583333, 1
10.2972855833333, 0
10.3233152916667, 1
10.324439125, 0
10.358476625, 1
10.3595979166667, 0
10.402628875, 1
10.403749875, 0
10.4048255, 1
10.4059461666667, 0
10.454969125, 1
10.4560939583333, 0
10.4661253333333, 1
10.467247625, 0
10.4862782916667, 1
10.4873935, 0
10.5144307916667, 1
10.5155525, 0
10.5515805416667, 1
10.552702125, 0
10.5967358333333, 1
10.5978590833333, 0
10.600892625, 1
10.6020182916667, 0
10.613057625, 1
10.6141804166667, 0
10.6342086666667, 1
10.635330875, 0
10.66336175, 1
10.6644839166667, 0
10.7015190416667, 1
10.7026410416667, 0
10.748674125, 1
10.7497957916667, 0
10.7538229583333, 1
10.7549399166667, 0
10.767976375, 1
10.7691002083333, 0
10.7901369583333, 1
10.7912614583333, 0
10.8212952083333, 1
10.8224171666667, 0
10.8604487083333, 1
10.86156525, 0
10.9085976666667, 1
10.9097185833333, 0
10.9147526666667, 1
10.9158757083333, 0
10.9299152916667, 1
10.931037375, 0
10.9530650416667, 1
10.9541812083333, 0
10.9852169166667, 1
10.9863402083333, 0
11.0263686666667, 1
11.0274911666667, 0
11.0755262083333, 1
11.0766478333333, 0
11.083684125, 1
11.0848085, 0
11.0998420416667, 1
11.1009644166667, 0
11.125002375, 1
11.126126875, 0
11.1581639166667, 1
11.1592863333333, 0
11.200308625, 1
11.2014264583333, 0
11.202289625, 1
11.2034308333333, 0
11.2504507083333, 1
11.2515726666667, 0
11.2596085, 1
11.2607306666667, 0
11.2767635833333, 1
11.2778874166667, 0
11.3029202916667, 1
11.3040435, 0
11.3380717916667, 1
11.3391889583333, 0
11.381220125, 1
11.382340625, 0
11.3832015416667, 1
11.3843240833333, 0
11.4333447916667, 1
11.43446725, 0
11.4435015833333, 1
11.4446248333333, 0
11.4626650833333, 1
11.4637862916667, 0
11.4898179166667, 1
11.4909355833333, 0
11.5259764583333, 1
11.5270981666667, 0
11.57012875, 1
11.5712457916667, 0
11.5742817083333, 1
11.5754040833333, 0
11.5864383333333, 1
11.5875626666667, 0
11.6066025416667, 1
11.6077236666667, 0
11.6357566666667, 1
11.636881125, 0
11.6729140833333, 1
11.674035875, 0
11.7190617916667, 1
11.720182875, 0
11.7232215416667, 1
11.7243424583333, 0
11.7363779583333, 1
11.737502625, 0
11.7575398333333, 1
11.7586617083333, 0
11.7876902083333, 1
11.78881275, 0
11.8258520416667, 1
11.8269745833333, 0
11.873006625, 1
11.8741234166667, 0
11.8791534583333, 1
11.880275125, 0
11.8933043333333, 1
11.8944288333333, 0
11.9164614166667, 1
11.9175823333333, 0
11.9476104583333, 1
11.94872525, 0
11.9877585833333, 1
11.9888798333333, 0
12.0359072916667, 1
12.0370313333333, 0
12.04306925, 1
12.04418975, 0
12.05822475, 1
12.0593491666667, 0
12.082381875, 1
12.0835033333333, 0
12.1155310416667, 1
12.1166472916667, 0
12.15668575, 1
12.157807, 0
12.2068424583333, 1
12.2079684583333, 0
12.215008, 1
12.2161285, 0
12.2321572083333, 1
12.2332752916667, 0
12.2573087083333, 1
12.2584310833333, 0
12.291466875, 1
12.2925901666667, 0
12.3336249583333, 1
12.3347464166667, 0
12.335606625, 1
12.3367332083333, 0
12.3847550416667, 1
12.3858765833333, 0
12.3939136666667, 1
12.3950382083333, 0
12.41207125, 1
12.413191375, 0
12.4392214583333, 1
12.4403429583333, 0
12.4743811666667, 1
12.4755045833333, 0
12.5185354583333, 1
12.51965225, 0
12.5205164166667, 1
12.5216370833333, 0
12.570653875, 1
12.5717795, 0
12.5818217916667, 1
12.5829439583333, 0
12.6009729166667, 1
12.6020964583333, 0
12.629137, 1
12.6302590416667, 0
12.6652949583333, 1
12.6664209166667, 0
12.7104499166667, 1
12.7115709583333, 0
12.7145993333333, 1
12.715721625, 0
12.72675275, 1
12.7278747083333, 0
12.7479079166667, 1
12.7490331666667, 0
12.77707175, 1
12.778193, 0
12.8152301666667, 1
12.8163567916667, 0
12.861395, 1
12.8625145, 0
12.8665517916667, 1
12.867675, 0
12.8797031666667, 1
12.8808247916667, 0
12.901860625, 1
12.902986375, 0
12.932017375, 1
12.9331385833333, 0
12.9711683333333, 1
12.972291, 0
13.0193241666667, 1
13.0204454583333, 0
13.025481375, 1
13.0266051666667, 0
13.0406444583333, 1
13.041764125, 0
13.0637953333333, 1
13.064912125, 0
13.0959449166667, 1
13.09706575, 0
13.1361030833333, 1
13.1372282916667, 0
13.18526675, 1
13.1863886666667, 0
13.1924155416667, 1
13.193537375, 0
13.2085730833333, 1
13.2096945416667, 0
13.2327323333333, 1
13.2338569166667, 0
13.2658908333333, 1
13.267013375, 0
13.3080410416667, 1
13.3091655, 0
13.358199625, 1
13.3593199583333, 0
13.3673562916667, 1
13.3684805416667, 0
13.3845130416667, 1
13.3856336666667, 0
13.4106643333333, 1
13.411788375, 0
13.44481575, 1
13.4459368333333, 0
13.4879659583333, 1
13.4890887083333, 0
13.4899531666667, 1
13.491094125, 0
13.5391132083333, 1
13.540236375, 0
13.5492758333333, 1
13.5503985, 0
13.5674278333333, 1
13.568542625, 0
13.5945827916667, 1
13.595703375, 0
13.6307336666667, 1
13.63185725, 0
13.6748902916667, 1
13.6760126666667, 0
13.6790471666667, 1
13.6801710416667, 0
13.690210375, 1
13.6913312916667, 0
13.710364625, 1
13.7114884583333, 0
13.7385218333333, 1
13.7396414166667, 0
13.7756735, 1
13.7767965416667, 0
13.8208272916667, 1
13.8219490833333, 0
13.8249859166667, 1
13.8261074166667, 0
13.8381465416667, 1
13.839268375, 0
13.859303125, 1
13.8604259583333, 0
13.8894615, 1
13.8905836666667, 0
13.9276161666667, 1
13.9287378333333, 0
13.97476875, 1
13.9758901666667, 0
13.9799294583333, 1
13.9810551666667, 0
13.9940917083333, 1
13.9952127916667, 0
14.016248875, 1
14.0173728333333, 0
14.0474027916667, 1
14.0485234166667, 0
14.0865587916667, 1
14.08768125, 0
14.1347194583333, 1
14.1358412083333, 0
14.1418725, 1
14.1429984166667, 0
14.1570307083333, 1
14.1581522083333, 0
14.1811907083333, 1
14.182314375, 0
14.2133472916667, 1
14.2144691666667, 0
14.2545055833333, 1
14.255629875, 0
14.3036655833333, 1
14.3047878333333, 0
14.3118214583333, 1
14.312944375, 0
14.3279848333333, 1
14.32910425, 0
14.35313725, 1
14.354261875, 0
14.3872944583333, 1
14.388417125, 0
14.4294434583333, 1
14.4305652916667, 0
14.43143075, 1
14.4325533333333, 0
14.480571125, 1
14.481693125, 0
14.489731875, 1
14.49085375, 0
14.507885125, 1
14.509008875, 0
14.5340475416667, 1
14.5351700833333, 0
14.56919875, 1
14.570322125, 0
14.612354625, 1
14.6134764583333, 0
14.614338125, 1
14.6154620416667, 0
14.6644889166667, 1
14.6656096666667, 0
14.674642125, 1
14.6757659166667, 0
14.6938003333333, 1
14.6949207083333, 0
14.7219493333333, 1
14.7230694166667, 0
14.7581032083333, 1
14.7592249583333, 0
14.80325475, 1
14.804371375, 0
14.8074110833333, 1
14.8085325416667, 0
14.8195685416667, 1
14.820692, 0
14.8397320416667, 1
14.8408533333333, 0
14.8688839166667, 1
14.870006375, 0
14.9060413333333, 1
14.9071625416667, 0
14.9521920416667, 1
14.9533175, 0
14.9563543333333, 1
14.9574752083333, 0
14.9695047916667, 1
14.9706279166667, 0
14.9916681666667, 1
14.9927895833333, 0
15.0218246666667, 1
15.0229485833333, 0
15.060978875, 1
15.0621004166667, 0
15.108132125, 1
15.1092539166667, 0
15.114289625, 1
15.1154107083333, 0
15.1284431666667, 1
15.1295605, 0
15.1515955416667, 1
15.1527170416667, 0
15.1827472916667, 1
15.1838640833333, 0
15.2228977083333, 1
15.2240196666667, 0
15.2720581666667, 1
15.2731825833333, 0
15.2792209166667, 1
15.28034375, 0
15.2953819166667, 1
15.2965060416667, 0
15.3195413333333, 1
15.3206623333333, 0
15.3526908333333, 1
15.35380775, 0
15.3938487916667, 1
15.39496825, 0
15.44399925, 1
15.445120625, 0
15.4521602083333, 1
15.4532824166667, 0
15.4693110416667, 1
15.470433, 0
15.4944700416667, 1
15.4955920833333, 0
15.5286258333333, 1
15.5297475416667, 0
15.571788875, 1
15.5729104166667, 0
15.5737727083333, 1
15.574898, 0
15.6229233333333, 1
15.62404675, 0
15.633085125, 1
15.6342090833333, 0
15.651245, 1
15.652367375, 0
15.6783965833333, 1
15.6795204166667, 0
15.7135540833333, 1
15.7146752916667, 0
15.7577057916667, 1
15.7588450833333, 0
15.7599230833333, 1
15.761044375, 0
15.8100644166667, 1
15.811183, 0
15.821221875, 1
15.8223429583333, 0
15.8403779166667, 1
15.8415009166667, 0
15.8685412083333, 1
15.8696629166667, 0
15.9056935833333, 1
15.9068102916667, 0
15.9508494166667, 1
15.95197125, 0
15.9550056666667, 1
15.9561305416667, 0
15.9671689166667, 1
15.96829075, 0
15.9883236666667, 1
15.9894475833333, 0
16.017481625, 1
16.0186050833333, 0
16.055639, 1
16.056763375, 0
16.1018035416667, 1
16.1029244166667, 0
16.1069585, 1
16.1080825416667, 0
16.121122625, 1
