Time[s], Channel 7
0.000000000000000, 0
1.108565000000000, 1
2.789345000000000, 0
7.918200000000001, 1
7.918235000000001, 0
8.018240000000000, 1
8.018275000000001, 0
8.118285000000000, 1
8.118320000000001, 0
8.218340000000001, 1
8.218375000000000, 0
8.318400000000000, 1
8.318435000000001, 0
8.418460000000001, 1
8.418495000000000, 0
8.518515000000001, 1
8.518550000000001, 0
8.618570000000000, 1
8.618605000000001, 0
8.718630000000001, 1
8.718665000000001, 0
8.818695000000000, 1
8.818730000000000, 0
8.918760000000001, 1
8.918795000000001, 0
9.018820000000002, 1
9.018850000000000, 0
9.118870000000001, 1
9.118905000000002, 0
9.218925000000000, 1
9.218960000000001, 0
9.318985000000001, 1
9.319020000000000, 0
9.419045000000001, 1
9.419080000000001, 0
9.519095000000000, 1
9.519130000000001, 0
9.619145000000001, 1
9.619180000000000, 0
9.719195000000001, 1
9.719230000000001, 0
9.819245000000000, 1
9.819280000000001, 0
9.919300000000002, 1
9.919335000000000, 0
10.019355000000001, 1
10.019390000000001, 0
10.119410000000000, 1
10.119445000000001, 0
10.219465000000001, 1
10.219500000000000, 0
10.319520000000001, 1
10.319555000000001, 0
10.419565000000000, 1
10.419600000000001, 0
10.519620000000002, 1
10.519650000000000, 0
10.619670000000001, 1
10.619700000000002, 0
10.719720000000001, 1
10.719755000000001, 0
10.819770000000000, 1
10.819805000000001, 0
10.919825000000001, 1
10.919860000000002, 0
11.019875000000001, 1
11.019910000000001, 0
11.119930000000000, 1
11.119965000000001, 0
11.219985000000001, 1
11.220015000000000, 0
11.320040000000001, 1
11.320070000000001, 0
11.420095000000002, 1
11.420130000000000, 0
11.520145000000001, 1
11.520180000000002, 0
11.620195000000001, 1
11.620230000000001, 0
11.720245000000000, 1
11.720280000000001, 0
11.820295000000002, 1
11.820330000000000, 0
11.920345000000001, 1
11.920380000000002, 0
12.020400000000000, 1
12.020435000000001, 0
12.120450000000002, 1
12.120480000000001, 0
12.220495000000001, 1
12.220525000000000, 0
12.320540000000001, 1
12.320575000000002, 0
12.420590000000001, 1
12.420625000000001, 0
12.520640000000000, 1
12.520675000000001, 0
12.620695000000001, 1
12.620730000000002, 0
12.720755000000000, 1
12.720785000000001, 0
12.820810000000002, 1
12.820845000000000, 0
12.920865000000001, 1
12.920895000000002, 0
13.020920000000000, 1
13.020955000000001, 0
13.120975000000001, 1
13.121010000000002, 0
13.221025000000001, 1
13.221060000000001, 0
13.321075000000000, 1
13.321110000000001, 0
13.421130000000002, 1
13.421165000000000, 0
13.521180000000001, 1
13.521215000000002, 0
13.621240000000000, 1
13.621270000000001, 0
13.721300000000001, 1
13.721335000000002, 0
13.821355000000001, 1
13.821390000000001, 0
13.921415000000001, 1
13.921445000000000, 0
14.021475000000001, 1
14.021510000000001, 0
14.121535000000002, 1
14.121570000000002, 0
14.221595000000001, 1
14.221630000000001, 0
14.321660000000001, 1
14.321690000000002, 0
14.421720000000001, 1
14.421755000000001, 0
14.521785000000001, 1
14.521820000000002, 0
14.621850000000002, 1
14.621885000000001, 0
14.721915000000001, 1
14.721950000000001, 0
14.821975000000002, 1
14.822010000000001, 0
14.922040000000001, 1
14.922075000000001, 0
15.022100000000002, 1
15.022135000000000, 0
15.122155000000001, 1
15.122190000000002, 0
15.222210000000000, 1
15.222245000000001, 0
15.322270000000001, 1
15.322305000000002, 0
